reference,id,panel_ordinal,route,expected_source,expected_answer,policy_answer,raw_answer_match,canonical_parsed_match,full_parsed_record_match,generated_token_ids_match,helper_message_match,fixed_vs_Stage1_raw_match,fixed_vs_Stage1_parsed_match,online_probe_equals_Stage1,online_probe_input_hash_matches_Stage1,online_route_matches_Stage1,differences_retained_without_retry,required_output_identity_pass
C2C,test:10036,2316,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10272,2317,C,same-round fixed reference,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9576,2318,C,same-round fixed reference,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9586,2319,R,Stage1 native R,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9607,2320,C,same-round fixed reference,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9686,2321,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9276,2322,C,same-round fixed reference,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10277,2323,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9101,2324,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9264,2325,R,Stage1 native R,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9725,2326,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9678,2327,C,same-round fixed reference,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9284,2328,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9056,2329,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9695,2330,C,same-round fixed reference,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9692,2331,C,same-round fixed reference,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9201,2332,R,Stage1 native R,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9181,2333,C,same-round fixed reference,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9090,2334,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10089,2335,C,same-round fixed reference,I,I,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9345,2336,R,Stage1 native R,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9551,2337,R,Stage1 native R,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9615,2338,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10189,2339,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10270,2340,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9897,2341,R,Stage1 native R,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9797,2342,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9172,2343,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9668,2344,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9144,2345,R,Stage1 native R,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10176,2346,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9435,2347,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9047,2348,R,Stage1 native R,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10031,2349,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10337,2350,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10027,2351,C,same-round fixed reference,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9813,2352,R,Stage1 native R,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9117,2353,R,Stage1 native R,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9788,2354,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10284,2355,C,same-round fixed reference,I,I,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9980,2356,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9829,2357,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10219,2358,R,Stage1 native R,I,I,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9985,2359,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9256,2360,R,Stage1 native R,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9266,2361,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9933,2362,C,same-round fixed reference,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9772,2363,C,same-round fixed reference,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9908,2364,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10004,2365,C,same-round fixed reference,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9565,2366,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9258,2367,R,Stage1 native R,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10251,2368,R,Stage1 native R,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9658,2369,C,same-round fixed reference,I,I,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9735,2370,C,same-round fixed reference,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9167,2371,R,Stage1 native R,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9268,2372,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9088,2373,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10260,2374,R,Stage1 native R,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9169,2375,C,same-round fixed reference,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9245,2376,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9538,2377,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9486,2378,C,same-round fixed reference,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10177,2379,C,same-round fixed reference,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10178,2380,C,same-round fixed reference,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9869,2381,R,Stage1 native R,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9216,2382,R,Stage1 native R,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9999,2383,C,same-round fixed reference,INVALID,INVALID,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9338,2384,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9501,2385,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9804,2386,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9676,2387,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9466,2388,R,Stage1 native R,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9395,2389,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9316,2390,R,Stage1 native R,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9630,2391,C,same-round fixed reference,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9407,2392,R,Stage1 native R,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9341,2393,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9413,2394,C,same-round fixed reference,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10323,2395,R,Stage1 native R,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10355,2396,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9229,2397,C,same-round fixed reference,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9128,2398,C,same-round fixed reference,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9657,2399,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9357,2400,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10196,2401,R,Stage1 native R,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9965,2402,C,same-round fixed reference,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9385,2403,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10093,2404,C,same-round fixed reference,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9102,2405,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10230,2406,C,same-round fixed reference,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10236,2407,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9409,2408,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9121,2409,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9051,2410,R,Stage1 native R,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10214,2411,R,Stage1 native R,I,I,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10310,2412,C,same-round fixed reference,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9998,2413,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10192,2414,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9646,2415,R,Stage1 native R,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9995,2416,R,Stage1 native R,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10344,2417,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9391,2418,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9652,2419,C,same-round fixed reference,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9919,2420,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10225,2421,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9525,2422,R,Stage1 native R,J,J,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9456,2423,C,same-round fixed reference,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9487,2424,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9681,2425,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9811,2426,R,Stage1 native R,H,H,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9577,2427,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9491,2428,C,same-round fixed reference,C,C,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10084,2429,C,same-round fixed reference,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9267,2430,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9602,2431,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9226,2432,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9322,2433,R,Stage1 native R,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9915,2434,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9770,2435,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9785,2436,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9738,2437,R,Stage1 native R,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9700,2438,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9059,2439,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9747,2440,C,same-round fixed reference,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9241,2441,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9983,2442,C,same-round fixed reference,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9242,2443,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9914,2444,R,Stage1 native R,A,A,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10326,2445,R,Stage1 native R,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10329,2446,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9898,2447,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10083,2448,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9423,2449,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9314,2450,R,Stage1 native R,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9730,2451,C,same-round fixed reference,B,B,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9554,2452,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9622,2453,C,same-round fixed reference,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10144,2454,R,Stage1 native R,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10212,2455,R,Stage1 native R,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9967,2456,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9451,2457,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:10200,2458,C,same-round fixed reference,D,D,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:9591,2459,C,same-round fixed reference,G,G,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:2060,2460,R,Stage1 native R,F,F,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:2218,2461,C,same-round fixed reference,E,E,True,True,True,True,,True,True,True,True,True,True,True
C2C,test:2302,2462,R,Stage1 native R,E,E,True,True,True,True,,True,True,True,True,True,True,True
